Generation,Individual_ID,Fitness,Max_Altitude,Flight_Time,Stability,Drag,Total_Mass,Body_Length,Body_Diameter,Nose_Cone_Length,Nose_Cone_Shape,Fin_Root_Chord,Fin_Tip_Chord,Fin_Sweep,Fin_Thickness,Fin_Height,Fin_Count,Fin_Position,Launch_Lug_Position,Ballast_Mass,Parachute_Diameter,Is_Valid,Simulation_Successful
1,13,949.0592028848554,66.956257978607,15.404014344841217,2.942922333047117,0.2733820957437721,0.10097455019922245,0.34956168583685787,0.036729181068614676,0.16246712689944773,CONICAL,0.0998861951379043,0.027699703898690184,0.0998861951379043,0.0015939553650335374,0.029039856788075153,4,0.39331176872055695,0.5206950998192934,0.012705265066447972,0.18329515296070584,True,True
1,14,846.8677330911419,58.27750416026906,14.3460658838584,6.4172557398003125,0.26744258092179907,0.10891192671386968,0.49492682529343274,0.035338825715965604,0.08509803542926694,PARABOLIC,0.06403749907214687,0.04803974387199207,0.02840377360837394,0.0012174947591595908,0.034579100046180006,4,0.34978442232458823,0.37664146093305534,0.017254272131838375,0.2074025126068566,True,True
1,15,921.0510624971117,61.78258323116394,14.080576511230216,3.230063034195021,0.2491472468279496,0.10591621674341949,0.3486013941254072,0.036729181068614676,0.16117567812765987,OGIVE,0.09239699126826761,0.030902802643573042,0.07998289790221504,0.0015939553650335374,0.029299146176815886,4,0.39331176872055695,0.2891560548759418,0.011519765993491752,0.18329515296070584,True,True
1,16,880.2319513587544,53.602422857035094,12.14533321127958,3.792184184661288,0.2283315086486927,0.11340993210172959,0.3582874702487595,0.036729181068614676,0.16117567812765987,OGIVE,0.12,0.03482000820886647,0.07998289790221504,0.0015939553650335374,0.03911253225085942,4,0.39331176872055695,0.3392793475025607,0.01303161799943463,0.18329515296070584,True,True
1,17,890.0032507146483,61.5926044128241,27.058075995761257,3.321780507748242,0.6047692169913718,0.10689000746983497,0.36054287998115064,0.03482849595570306,0.11203413154196573,PARABOLIC,0.05116784093901201,0.05116784093901201,0.05116784093901201,0.0034029656929362344,0.028381877713966854,3,0.5385833884946398,0.2952248695073302,0.0021594859483882543,0.4440612189589781,True,True
1,18,790.0792121084858,105.38523053825666,29.682955831672327,5.337107900960206,0.3856987155039356,0.07812328384264651,0.4699509628505738,0.026814590083152543,0.09441851938723066,CONICAL,0.09737647019832471,0.029649308226779296,0.0863067795975789,0.0011471526032416665,0.024960659921309324,4,0.2741136917307262,0.27048405448778745,0.003643152512274428,0.2247555828965425,True,True
1,19,832.5707650651818,52.02885776232309,17.001763912939307,6.437031164654291,0.4313185932779568,0.11602336175809312,0.49396653358198206,0.03723990015348823,0.08509803542926694,OGIVE,0.04981608899611365,0.04744742973185809,0.02840377360837394,0.0010818605713302024,0.030661550132682097,3,0.6714680398125996,0.36216413003864956,0.01780186093694134,0.3247364163644501,True,True
1,20,883.104672737833,49.829402983248194,16.326768609690873,3.5497079673082417,0.39629147131449227,0.11910782463931574,0.20851499601793821,0.03637196351106896,0.19752122547775502,CONICAL,0.046495745092923355,0.03471863565795157,0.01780731481321611,0.003196920142749975,0.04726698514056282,4,0.5721702650556912,0.3981617773872985,0.021203429424092264,0.33805536902918304,True,True
1,21,831.4339618570373,48.023663390488935,17.010172399413594,5.836783942793199,0.44478022298620584,0.122214991823727,0.29526883910388063,0.029465373180898317,0.09324715183764931,CONICAL,0.04515293290318745,0.04515293290318745,0.020848431144401276,0.0019769786138960463,0.036415839391183716,4,0.30291705312412837,0.4459664033200401,0.04041839963315246,0.38620385638946864,True,True
1,22,762.0537776605155,47.70589918640867,21.466472998197734,8.5585558474887,0.8079865416593537,0.11983717120069502,0.4357589070853176,0.038547264941710256,0.08072139085758337,CONICAL,0.03688316960930157,0.03688316960930157,0.0053867880039690915,0.0023754121563899365,0.05903741171363919,4,0.6794535601117397,0.3901409435002711,0.0,0.5233824172011835,True,True
